match_id,season,match_no,innings,over,runs_of_bat,extras,wide,noballs,legbyes,byes,phase,date,venue,batting_team,bowling_team,striker,bowler,wicket_type,player_dismissed,fielder,over_no,ball_no,ball_runs,wicket_event,legal_delivery,current_score,current_wickets,balls_bowled,balls_remaining,wickets_remaining,current_run_rate,run_rate,last_30_runs,winner,target,first_innings_total,second_innings_total,runs_required,required_run_rate,pressure_index,projected_score,win_probability
335982,2007,1,2,11.3,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,SC Ganguly,,,,11,3,0,0,1,57,8,69,51,2,4.956521739130435,4.956521739130435,24.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,166.0,19.529411764705884,18.57289002557545,79.60572052001953,0.0
335982,2007,1,2,11.4,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,SC Ganguly,,,,11,4,1,0,1,58,8,70,50,2,4.971428571428572,4.971428571428572,24.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,165.0,19.8,18.82857142857143,79.65946960449219,0.0
335982,2007,1,2,11.5,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,11,5,0,0,1,58,8,71,49,2,4.901408450704225,4.901408450704225,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,165.0,20.20408163265306,19.30267318194884,78.34333038330078,0.0
335982,2007,1,2,11.6,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,11,6,1,0,1,59,8,72,48,2,4.916666666666667,4.916666666666667,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,164.0,20.5,19.58333333333333,79.88410949707031,0.0
335982,2007,1,2,12.1,6,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,LR Shukla,,,,12,1,6,0,1,65,8,73,47,2,5.342465753424658,5.342465753424658,27.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,158.0,20.170212765957448,18.82774701253279,81.62118530273438,0.0
335982,2007,1,2,12.2,0,2,2,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,LR Shukla,,,,12,2,2,0,0,67,8,73,47,2,5.506849315068493,5.506849315068493,29.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,156.0,19.91489361702128,18.408044301952785,83.55435943603516,0.0
335982,2007,1,2,12.2,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,LR Shukla,,,,12,2,1,0,1,68,8,74,46,2,5.513513513513513,5.513513513513513,30.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,155.0,20.217391304347824,18.703877790834312,86.8630142211914,0.0
335982,2007,1,2,12.3,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,LR Shukla,,,,12,3,1,0,1,69,8,75,45,2,5.52,5.52,31.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,154.0,20.53333333333333,19.013333333333332,88.08242797851562,0.0
335982,2007,1,2,12.4,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,LR Shukla,,,,12,4,0,0,1,69,8,76,44,2,5.447368421052632,5.447368421052632,31.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,154.0,21.0,19.55263157894737,86.89643096923828,0.0
335982,2007,1,2,12.5,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,LR Shukla,,,,12,5,0,0,1,69,8,77,43,2,5.376623376623376,5.376623376623376,31.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,154.0,21.48837209302325,20.11174871639988,87.34100341796875,0.0
335982,2007,1,2,12.6,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,LR Shukla,,,,12,6,1,0,1,70,8,78,42,2,5.384615384615385,5.384615384615385,31.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,153.0,21.857142857142858,20.472527472527474,87.30982971191406,0.0
335982,2007,1,2,13.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,SC Ganguly,bowled,Z Khan,,13,1,0,1,1,70,9,79,41,1,5.316455696202532,5.316455696202532,30.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,153.0,22.390243902439025,21.573788206236493,84.42130279541016,0.0
335982,2007,1,2,13.2,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,SC Ganguly,,,,13,2,1,0,1,71,9,80,40,1,5.325,5.325,30.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,152.0,22.8,21.975,84.62593841552734,0.0
335982,2007,1,2,13.3,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,13,3,0,0,1,71,9,81,39,1,5.25925925925926,5.25925925925926,28.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,152.0,23.384615384615383,22.625356125356124,84.9561767578125,0.0
335982,2007,1,2,13.4,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,13,4,0,0,1,71,9,82,38,1,5.195121951219512,5.195121951219512,28.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,152.0,24.0,23.304878048780488,85.13447570800781,0.0
335982,2007,1,2,13.5,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,13,5,0,0,1,71,9,83,37,1,5.132530120481928,5.132530120481928,27.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,152.0,24.64864864864865,24.01611852816672,83.49971008300781,0.0
335982,2007,1,2,13.6,6,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,13,6,6,0,1,77,9,84,36,1,5.5,5.5,33.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,146.0,24.33333333333333,23.33333333333333,89.91564178466797,0.0
335982,2007,1,2,14.1,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,I Sharma,,,,14,1,1,0,0,78,9,84,36,1,5.571428571428571,5.571428571428571,34.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,145.0,24.166666666666668,23.09523809523809,90.38272857666016,0.0
335982,2007,1,2,14.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,I Sharma,,,,14,1,0,0,1,78,9,85,35,1,5.505882352941176,5.505882352941176,33.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,145.0,24.857142857142858,23.851260504201683,90.7729721069336,0.0
335982,2007,1,2,14.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,I Sharma,,,,14,2,0,0,1,78,9,86,34,1,5.441860465116279,5.441860465116279,32.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,145.0,25.58823529411765,24.64637482900137,89.64749908447266,0.0
335982,2007,1,2,14.3,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,I Sharma,,,,14,3,1,0,1,79,9,87,33,1,5.448275862068965,5.448275862068965,29.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,144.0,26.181818181818183,25.0,88.9952163696289,0.0
335982,2007,1,2,14.4,0,1,0,0,1,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,I Sharma,,,,14,4,1,0,1,80,9,88,32,1,5.454545454545454,5.454545454545454,29.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,143.0,26.8125,25.0,89.50598907470703,0.0
335982,2007,1,2,14.5,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,I Sharma,,,,14,5,1,0,1,81,9,89,31,1,5.46067415730337,5.46067415730337,30.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,142.0,27.483870967741936,25.0,89.17575073242188,0.0
335982,2007,1,2,14.6,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,I Sharma,,,,14,6,0,0,1,81,9,90,30,1,5.4,5.4,30.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,142.0,28.4,25.0,89.17575073242188,0.0
335982,2007,1,2,15.1,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,LR Shukla,,,,15,1,1,0,0,82,9,90,30,1,5.466666666666667,5.466666666666667,31.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,141.0,28.2,25.0,89.17575073242188,0.0
335982,2007,1,2,15.1,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,SB Joshi,LR Shukla,caught,SB Joshi,BB McCullum,15,1,0,1,1,82,10,91,29,0,5.406593406593407,5.406593406593407,30.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,141.0,29.17241379310345,25.0,89.90791320800781,0.0
